Date & Time,use [kW],gen [kW],FreshAirVentilation [kW],HousePanel [kW],LivingRoomReceptacles [kW],SecondFloorBathroom [kW],WashingMachine [kW],Studies&amp;OutsideLighting [kW],DiningRoomReceptacles [kW],Basement&amp;HallLighting [kW],GuestHouseBathroom [kW],GuestHouseBedroom [kW],WorkshopReceptacleBathHeater [kW],GuestHouseKitchen [kW],GuestHouseKitchen [kW],GroundSourceHeatPump [kW],Photovoltaics [kW],WellPump [kW],Range [kW],SecondFloorBathroom [kW],PanelReceptacles [kW],KitchenReceptacles [kW],Microwave [kW],Refrigerator [kW],NetHousePowerUsage [kW],GarageReceptacles&amp;Lights [kW],GarageReceptacles [kW],ShedReceptacles [kW],ShedLights [kW],PanelReceptacles [kW],GaragePV [kW],GuestHouseLivingRoom [kW],MasterBedroom [kW],HeatCirculatorPumps [kW],DomesticHotWaterReserve [kW],MasterBathroom [kW],KitchenIsland [kW],RadiantHeatReserveTank [kW],BasementReceptacles [kW],Dryer [kW],KitchenLighting [kW],GuestHouseDiningRoomRecept [kW],Porch+VerandaLighting [kW]
2015-10-22 15:00:00,0.084347778,0.0057725,0.030721111,0.226216111,0.002944444,0.000778056,0.000722222,0.001462778,8.3889e-05,0.001731667,0.002165556,0.001847778,0.073041389,0.001525833,0.000802222,0.020478611,0.006975278,0.011826389,0.000171667,0.013383056,0.004506389,0.000240556,0.006248611,0.04785,0.090088611,0.000229167,0.011254167,0.000380556,4.444e-06,0.001218889,0.012747778,0.003774167,0.003231111,0.0025375,0.001945556,0.002010833,0.000986944,0.001850556,0.004362778,0.000138889,0.001595833,3e-05,0.000579722
2015-10-22 16:00:00,0.079961944,0.014701667,0.030587222,0.222606667,0.002925556,0.000774444,0.000687778,0.001303611,8.8056e-05,0.001768056,0.002174167,0.001838889,0.072854444,0.001510833,0.0008,0.020375,0.006908889,0.011820833,0.00018,0.013338889,0.004483333,0.000236389,0.006229167,0.043949444,0.083688333,0.000230556,0.011211111,0.000371944,5.56e-07,0.001227778,0.021610556,0.003747778,0.003192222,0.002513611,0.001932222,0.001998611,0.000982222,0.001817222,0.004345,0.000142778,0.001596389,2.8611e-05,0.000575
2015-10-22 17:00:00,0.0701175,0.061493056,0.031206111,0.169501389,0.002953889,0.000776111,0.000745556,0.001157222,0.000100556,0.001845556,0.002201667,0.001870556,0.073869167,0.001558611,0.000811111,0.0207975,0.02902,0.011878611,0.000237778,0.013508889,0.004555278,0.00023,0.006338611,0.033263333,0.057762778,0.000230833,0.011329722,0.000386111,5.56e-07,0.001287778,0.032473056,0.003810833,0.003277222,0.002588333,0.002019444,0.002046389,0.000991111,0.001902778,0.004401389,0.000155,0.0016075,2.9722e-05,0.000583889
2015-10-22 18:00:00,0.086264444,0.008949444,0.030758333,0.2277975,0.002948611,0.00078,0.000700556,0.001548611,8.0556e-05,0.001829722,0.002166944,0.001848889,0.073096667,0.001527222,0.000802778,0.020535556,0.007193889,0.011808333,0.000160556,0.013406389,0.004520833,0.000244444,0.006248611,0.049410556,0.097985556,0.000223056,0.011206944,0.000397778,9.722e-06,0.001207778,0.001755556,0.003778889,0.003258056,0.0025375,0.001963889,0.002010833,0.000975278,0.001852222,0.004369444,0.00015,0.001595556,2.9167e-05,0.000580833
2015-10-22 19:00:00,0.085395833,0.0091475,0.030976944,0.227813889,0.002960556,0.000780833,0.000719444,0.001509167,8.1944e-05,0.001838889,0.002179444,0.001851389,0.073443611,0.001540278,0.000806389,0.020634167,0.007317778,0.0118375,0.000162778,0.013448333,0.004526111,0.0002475,0.006273333,0.048500833,0.097684444,0.000223056,0.011269444,0.000406111,1.0278e-05,0.001220556,0.001829722,0.003794167,0.003154167,0.002560833,0.001983889,0.0020225,0.000979722,0.001874444,0.004384167,0.000149444,0.001600278,2.8056e-05,0.000591944
2015-10-22 20:00:00,0.064210556,0.009156389,0.031212222,0.211185556,0.002935833,0.00077,0.000762778,0.001318889,0.000109167,0.001835278,0.002189722,0.001873889,0.073824722,0.001556389,0.000810833,0.020714167,0.007323333,0.011844444,0.000230556,0.013468056,0.004551667,0.000226944,0.006354444,0.027217222,0.080915556,0.000238056,0.011303056,0.000406111,4.722e-06,0.001260833,0.001833056,0.003813889,0.003324167,0.002589167,0.002018889,0.002045556,0.000991389,0.001903333,0.004394167,0.000154444,0.001615833,3.4444e-05,0.000599722
2015-10-22 21:00:00,0.653793056,0.009684722,0.031289722,0.739309167,0.002960556,0.000784167,0.000754444,0.001576667,9.8889e-05,0.001846111,0.002190556,0.001925278,0.074010556,0.001553056,0.000811389,0.020882778,0.007655833,0.584656389,0.000320556,0.013550556,0.004565833,0.000242222,0.006339722,0.043028333,0.3298175,0.000348889,0.011210556,0.000453056,0.000121944,0.000813611,0.002028889,0.003833333,0.003315833,0.002602778,0.002005556,0.002035278,0.001001944,0.00187,0.004425,0.000146111,0.001635833,3.8611e-05,0.0006275
2015-10-22 22:00:00,0.08135,0.009418611,0.031509167,0.226676667,0.002972222,0.000786667,0.000827778,0.001669722,8.9444e-05,0.001865833,0.002191944,0.001900278,0.074401389,0.001576389,0.000812778,0.020953611,0.007416667,0.011964444,0.000210556,0.013669444,0.004583056,0.000245556,0.006389167,0.043406667,0.094388889,0.000226111,0.011464167,0.000438333,8.056e-06,0.001263889,0.002001944,0.003855,0.003370833,0.002628056,0.002047222,0.002031944,0.000996667,0.001923333,0.004435278,0.000140556,0.0016225,2.8611e-05,0.000604444
2015-10-22 23:00:00,0.072364167,0.00919,0.031177778,0.217622778,0.002929444,0.000775556,0.000812778,0.0016425,9.6944e-05,0.001851944,0.0021725,0.001872222,0.073823333,0.001550833,0.000808611,0.020632778,0.007280556,0.011930556,0.000226667,0.013506944,0.004528333,0.000234444,0.006321667,0.035357778,0.087008889,0.0002275,0.011349444,0.000437222,2.222e-06,0.001269167,0.001909444,0.003812222,0.003197778,0.002577222,0.001986667,0.002015,0.000987222,0.001883333,0.004391111,0.000139444,0.0016175,3.0556e-05,0.000598611
2015-10-23 00:00:00,0.085965278,0.009277222,0.031246667,0.228857778,0.002954722,0.000785278,0.000812222,0.001840833,8.4444e-05,0.001847222,0.002168889,0.001880278,0.073854444,0.0015525,0.000808611,0.020686389,0.007333056,0.011943056,0.000186111,0.013555556,0.004520278,0.000247778,0.0063175,0.048384444,0.097869444,0.000216944,0.011365556,0.000450556,1.3333e-05,0.001255833,0.001944167,0.003823889,0.003330278,0.002582222,0.001993889,0.002009444,0.000985,0.001896111,0.004398333,0.000141667,0.00161,2.7778e-05,0.000585556
2015-10-23 01:00:00,0.086560278,0.009424444,0.031529167,0.230546111,0.002970556,0.000791389,0.000819444,0.001821944,8.3056e-05,0.001848889,0.002183056,0.001877222,0.074389722,0.001575833,0.000811944,0.020946389,0.007429722,0.012033611,0.000198889,0.0136975,0.004559722,0.000256667,0.0063675,0.048636944,0.098549444,0.000216944,0.011461111,0.000465278,1.4444e-05,0.001268889,0.001994722,0.003850833,0.003199722,0.002622778,0.002031111,0.002024444,0.000991667,0.001927778,0.004424167,0.000152778,0.001616111,2.9167e-05,0.000614167
2015-10-23 02:00:00,0.060226944,0.009510278,0.031518889,0.208682222,0.002914167,0.000776111,0.000858889,0.001479444,0.000115278,0.001760833,0.002175,0.001893333,0.07447,0.001575278,0.000815278,0.020965278,0.007538056,0.011999167,0.000277778,0.013653889,0.004594444,0.000225833,0.006409722,0.022822222,0.077590833,0.000236111,0.011463056,0.000458333,6.944e-06,0.001310833,0.001972222,0.003853611,0.003334167,0.002628611,0.002037222,0.002040833,0.001001111,0.001925556,0.004428611,0.000153333,0.001630278,3.3611e-05,0.000612778
2015-10-23 03:00:00,0.087037222,0.009625556,0.031435556,0.229646944,0.002958889,0.000789444,0.000827778,0.001799167,8.5556e-05,0.001768056,0.002169722,0.001888056,0.074254167,0.0015675,0.000810833,0.020971944,0.007606389,0.012032222,0.000197778,0.013695833,0.004594722,0.000252778,0.006340278,0.049149444,0.098673611,0.000218889,0.0114475,0.00048,1.6111e-05,0.001270556,0.002019167,0.003837222,0.003304444,0.002609444,0.002024444,0.002020278,0.00099,0.001912222,0.004418333,0.000148889,0.001615,2.8333e-05,0.000593611
2015-10-23 04:00:00,0.072436667,0.009605278,0.031482778,0.218385278,0.002929167,0.000782222,0.000823333,0.001589722,0.000101389,0.001811111,0.002170833,0.001893333,0.074375278,0.001569444,0.000812222,0.020945,0.007594167,0.012042778,0.000242778,0.013722222,0.004590833,0.000235278,0.006369722,0.034865,0.0871,0.000228611,0.011467222,0.000472222,2.5e-06,0.001297222,0.002011111,0.003843611,0.003298889,0.002615278,0.002019444,0.002028333,0.000998611,0.001908333,0.004431667,0.000153889,0.001626667,3.1944e-05,0.000591667
2015-10-23 05:00:00,0.941743333,0.010139444,0.030826389,1.029043611,0.0029675,0.000810278,0.000772778,0.003307222,0.000138056,0.001900278,0.0021175,0.0017825,0.073479167,0.001495833,0.000804722,0.839656944,0.008042778,0.012009167,1.111e-06,0.0135375,0.004518889,0.000248889,0.006271389,0.043851389,0.431827778,0.000418056,0.011050278,0.000493889,0.000133056,0.000665278,0.002096667,0.003809722,0.003298889,0.042210278,0.001796111,0.002008611,0.001005556,0.001613333,0.004388611,0.000143333,0.001655278,3.8056e-05,0.0006275
2015-10-23 06:00:00,0.923274167,0.009750556,0.030271667,1.008160556,0.002915833,0.000803333,0.000756111,0.003126667,0.000125556,0.001864722,0.002078889,0.001748611,0.072153333,0.001449167,0.000794722,0.779426667,0.007820556,0.011765556,6.667e-06,0.013258333,0.004470833,0.000251111,0.006173333,0.048152778,0.408500833,0.000454167,0.010813889,0.00047,0.000106111,0.000672778,0.00193,0.003753889,0.003248889,0.080448333,0.00163,0.0019775,0.000989444,0.001441111,0.0043275,0.000134444,0.001600556,1.5278e-05,0.0005825
2015-10-23 07:00:00,0.805832222,0.026480278,0.030289167,0.888246111,0.002878611,0.000779167,0.000712778,0.002617222,0.000136389,0.001851111,0.002085278,0.001732778,0.071938056,0.00144,0.000792778,0.680905833,0.001658611,0.011736111,7.2778e-05,0.013125833,0.004445,0.000229167,0.0061425,0.030619722,0.33961,0.000441111,0.010781111,0.000453611,6.4722e-05,0.000788056,0.024821667,0.003728611,0.003117222,0.080067222,0.001615,0.001981389,0.000995556,0.001425556,0.004305556,0.000133333,0.001597778,1.5278e-05,0.000571389
2015-10-23 08:00:00,0.856308889,0.758332222,0.030581944,0.404171944,0.002913611,0.000791667,0.000667778,0.002610556,0.0001325,0.001859444,0.002118889,0.001772222,0.072337222,0.001462778,0.000796111,0.721914444,0.558654167,0.0119475,1.111e-06,0.013227778,0.004465,0.000239444,0.006188889,0.039515556,0.034217222,0.000335833,0.010986111,0.000396389,6.1944e-05,0.00126,0.199678056,0.003746944,0.0032725,0.080579444,0.001669444,0.001990833,0.000984722,0.001506667,0.004323611,0.000141667,0.001567222,2.222e-06,0.000542222
2015-10-23 09:00:00,0.452568056,2.234475278,0.031353333,0.641058333,0.002943611,0.000790556,0.000705556,0.001722778,8.0556e-05,0.001863611,0.0021775,0.001860556,0.073472222,0.001545,0.000804167,0.339751111,1.321309722,0.012157222,0.000104444,0.013519167,0.004549722,0.000254167,0.006294722,0.047669444,0.853434722,6.8889e-05,0.01149,7.0556e-05,0.000594722,0.002676389,0.913165556,0.003793611,0.003289722,0.052184722,0.00191,0.002019167,0.000972222,0.001825556,0.004381944,0.000157222,0.001516111,9.722e-06,0.000495278
2015-10-23 10:00:00,0.065425833,2.779014722,0.031359167,1.351446944,0.002906667,0.000771111,0.000748889,0.000576111,7.3889e-05,0.001869722,0.002209444,0.001924444,0.074119722,0.001589167,0.000810278,0.020847222,1.717463333,0.012189167,4.3889e-05,0.013546111,0.004570278,0.000234167,0.006408889,0.030797778,1.294328056,0.000148889,0.011835556,2.3611e-05,0.000779722,0.003354444,1.061551389,0.003805556,0.003348889,0.002643056,0.002099444,0.002037778,0.000974722,0.002072222,0.004412778,0.000161667,0.0015175,1.944e-06,0.000484722
2015-10-23 11:00:00,0.084705,1.802609722,0.031269444,0.799766667,0.002943333,0.000781944,0.000716667,0.000989167,5.8333e-05,0.001866944,0.002209444,0.001890556,0.073887222,0.001565556,0.000806944,0.020750278,1.109692778,0.0120525,2.6111e-05,0.013559444,0.004533611,0.00025,0.006333611,0.0492325,0.781682222,3.9167e-05,0.011637222,0.0001975,0.000437222,0.002553611,0.692916944,0.003795556,0.003191111,0.002603611,0.002065,0.002021944,0.000971667,0.002014444,0.004401111,0.000156111,0.001535833,6.944e-06,0.000511667
2015-10-23 12:00:00,0.0728,2.855752778,0.031198611,1.444151944,0.002912222,0.000772778,0.000711111,0.0007075,6.3611e-05,0.001861111,0.002216667,0.001918889,0.073805833,0.001576667,0.000807778,0.020790833,1.819951944,0.012224167,8.8333e-05,0.013517222,0.004553056,0.000235,0.006366667,0.038129167,1.331099722,0.000181944,0.011815556,1.4167e-05,0.000780278,0.003389444,1.035800833,0.003791667,0.003303611,0.002619167,0.002108333,0.002021667,0.000965278,0.002082222,0.004406111,0.000153889,0.001502778,5e-06,0.000466667
2015-10-23 13:00:00,0.068262778,2.857901111,0.03121,1.4555525,0.002904444,0.000769167,0.000715556,0.000645,7.1111e-05,0.001866667,0.002211111,0.001905556,0.073876944,0.001578611,0.000808056,0.020835833,1.833600556,0.012195556,7.9444e-05,0.013518611,0.004554722,0.000230278,0.006354167,0.033860556,1.334096111,0.000173611,0.011805556,1.5556e-05,0.000779722,0.0033875,1.024300556,0.003794444,0.0031375,0.002622778,0.002115556,0.002023056,0.000967778,0.002085556,0.0044125,0.000160556,0.0015025,5.556e-06,0.000472778
2015-10-23 14:00:00,0.084024722,1.564255833,0.031424167,0.696479722,0.002953889,0.000782222,0.000750556,0.001216111,6.5278e-05,0.001817778,0.0021925,0.001904167,0.074083333,0.001572778,0.000809722,0.02082,0.990718056,0.012049444,5.9444e-05,0.013576667,0.004547778,0.000246389,0.006358056,0.047940278,0.662649722,1e-05,0.011645556,0.000242222,0.000335278,0.002402222,0.573537778,0.003813611,0.003277222,0.002609722,0.002091111,0.002026111,0.00098,0.002020556,0.004418333,0.000135556,0.001544722,8.889e-06,0.000524167
2015-10-23 15:00:00,0.063536389,2.713563056,0.030843333,1.932113333,0.002900556,0.000771389,0.000765,0.000505278,7.1667e-05,0.001775,0.002214444,0.001944167,0.074303611,0.001604444,0.000810278,0.020968889,2.365975278,0.012291111,0.000203333,0.013609167,0.004571389,0.000228611,0.0064075,0.029238889,1.276151111,0.000357778,0.012037222,0.000193611,0.0006225,0.003284444,0.347587778,0.003804167,0.003276111,0.002675556,0.002145,0.002031944,0.000975833,0.002166111,0.004426667,0.000166111,0.00148,1.3056e-05,0.000447222
2015-10-23 16:00:00,0.083219444,0.910068333,0.029836389,0.510572222,0.002934722,0.000783056,0.000738333,0.001120278,6.4167e-05,0.001971667,0.002180833,0.001883056,0.073603889,0.001548889,0.000804722,0.020639167,0.796098333,0.01195,7.7222e-05,0.013497778,0.004528611,0.000245,0.006283889,0.048336111,0.341749444,1.0278e-05,0.011523611,0.000407778,0.000145278,0.001876389,0.11397,0.003778889,0.003218611,0.002562778,0.00203,0.002008889,0.000984167,0.001973889,0.004397222,0.000151111,0.001553333,1.1944e-05,0.000520278
2015-10-23 17:00:00,0.082205,0.031676944,0.029161389,0.202774722,0.002895,0.000770833,0.000691111,0.001514444,7.75e-05,0.001719722,0.002131667,0.001809444,0.072164444,0.001469444,0.000793056,0.020016667,0.001564722,0.011669167,0.000195,0.013123611,0.004434722,0.000231389,0.006126944,0.04804,0.083038611,0.000209722,0.011026667,0.000462778,3.0278e-05,0.001222222,0.033241667,0.003698611,0.003167778,0.002423889,0.001876667,0.001959722,0.000964444,0.001786667,0.004303889,0.000133889,0.00158,2.5833e-05,0.000554722
2015-10-23 18:00:00,1.444044722,0.009549167,0.028246389,2.368244444,0.007718333,0.000626111,0.000728333,0.004135556,0.000294167,0.037507778,0.001868889,0.001615556,0.069429167,0.001320278,0.000805,1.848558611,0.007960556,0.033074722,0.000182778,0.0146925,0.004681389,0.172961667,0.005862778,0.066999167,0.907581944,0.0011725,0.017393889,0.0003525,0.000388333,0.905091389,0.001588611,0.003681111,0.014865,0.074450278,0.001129444,0.001993611,0.001014444,0.000691111,0.0042625,0.0001,0.1040025,0.00014,0.001091944
2015-10-23 19:00:00,1.223520833,0.009265556,0.027964444,2.633626944,0.002699722,0.000672778,0.000631667,0.025664722,0.000295556,0.030133056,0.001887778,0.001536389,0.068478056,0.001328056,0.000797778,1.763500556,0.007811111,0.019266944,0.269792222,0.012950833,0.00439,0.000155556,0.1915575,0.058320278,0.9908,0.001155278,0.011162222,0.00032,0.000502222,1.373886944,0.001454444,0.003677222,0.003020556,0.086851944,0.000971111,0.001968056,0.001033056,0.000498889,0.004233611,6.9444e-05,0.162756111,0.000132222,0.001199722
2015-10-23 20:00:00,1.330389722,0.009558611,0.028778056,2.143575278,0.002910556,0.000820278,0.000681111,0.088192222,0.000374444,0.062127222,0.001911944,0.001785833,0.070055278,0.001360556,0.000813889,1.577061111,0.007865556,0.027325556,0.068203611,0.013022778,0.004450833,0.0476075,0.028225833,0.032243889,0.805796111,0.000925,0.01162,0.000365833,0.000305,0.697356667,0.001693056,0.003716944,0.003238889,0.0876225,0.001308889,0.002003889,0.001066667,0.000945556,0.004288611,6e-05,0.019685278,0.000101944,0.000860556
2015-10-23 21:00:00,2.518885,0.010458611,0.034465556,2.621466111,0.003255278,0.000869167,0.000648333,0.042074722,0.000221389,0.030685833,0.002045833,0.001756667,0.072214167,0.001421111,0.000810278,1.51545,0.008340833,0.053501944,0.451382222,0.041143333,0.004601667,0.084041944,0.006068056,0.077609167,1.017448056,0.000924444,0.011854444,0.000421667,0.000251667,0.001039722,0.002117778,0.0037725,0.076124444,0.089316389,0.001304444,0.002754444,0.000891111,0.000863889,0.004363889,6.5e-05,0.0745575,0.000132222,0.001070556
2015-10-23 22:00:00,1.624126944,0.010478611,0.0300075,1.687583889,0.003026111,0.000838611,0.000716111,0.007095,0.000173056,0.004581944,0.002093889,0.001757778,0.073153056,0.001465278,0.000804167,1.259061667,0.008335278,0.0232025,0.1598025,0.043560833,0.004493611,0.000303611,0.006197222,0.046763333,0.686641111,0.000632222,0.012381389,0.000503333,0.000201667,0.0016225,0.002143333,0.003810278,0.008921111,0.089829444,0.001596111,0.002630833,0.000971111,0.001311111,0.004389444,0.000123333,0.003995,2.6111e-05,0.0006925
2015-10-23 23:00:00,1.505886667,0.010648333,0.03005,1.564599444,0.002969444,0.000825833,0.000803333,0.004633611,0.000185556,0.001921389,0.002084722,0.0017325,0.073515278,0.001471667,0.000806944,1.375345833,0.008449722,0.011989444,7.3333e-05,0.013473611,0.004505556,0.000237778,0.006281111,0.027006944,0.641193611,0.000592778,0.012491389,0.000522222,0.000182778,0.001712222,0.002198611,0.003838889,0.003225278,0.090167222,0.001613889,0.002028889,0.001030556,0.001375556,0.00439,0.000126667,0.001678056,3.4722e-05,0.000652222
2015-10-24 00:00:00,1.432081944,0.010455,0.029874167,1.488189167,0.002987222,0.000830556,0.000759444,0.004748611,0.000156111,0.001911111,0.002068333,0.00173,0.073015833,0.001452222,0.000800278,1.268026944,0.008291944,0.022796944,0.000115556,0.013455833,0.004472222,0.000260556,0.006196944,0.050028333,0.619421111,0.000564722,0.012428611,0.000533611,0.000194444,0.001730278,0.002163056,0.0038025,0.003318889,0.089564722,0.001593889,0.001997778,0.001009444,0.001363889,0.004368889,0.000134444,0.001652222,2.6944e-05,0.000628889
2015-10-24 01:00:00,1.274296111,0.010310833,0.029957222,1.347538611,0.002978056,0.0008275,0.000776111,0.004492222,0.000145278,0.001908056,0.002068056,0.001732222,0.073181944,0.001463333,0.000801944,1.122146389,0.008158056,0.011929444,8.5556e-05,0.013497222,0.004489167,0.000265278,0.006211389,0.049551667,0.555535833,0.000537222,0.012497778,0.000536389,0.000164444,0.001842222,0.002152778,0.003808611,0.003161111,0.089547778,0.001617222,0.002001389,0.001010556,0.001393333,0.004381389,0.000144444,0.001641944,2.3056e-05,0.000615833
2015-10-24 02:00:00,1.240296111,0.010335278,0.030164722,1.318199167,0.002966944,0.000821389,0.000782222,0.004208333,0.000161111,0.001928611,0.002095278,0.001772222,0.073788056,0.001490556,0.000808056,1.095051111,0.008155833,0.021723056,2.9444e-05,0.0135475,0.004509167,0.000248056,0.006278889,0.033843889,0.534983333,0.000543889,0.012604444,0.000536944,0.000141111,0.001892222,0.002179444,0.003836389,0.003325,0.088898056,0.001648333,0.002030556,0.001022778,0.001433889,0.004401667,0.000152222,0.001655278,2.7778e-05,0.000623056
2015-10-24 03:00:00,1.165953056,0.010435,0.030236944,1.241961667,0.002997778,0.0008275,0.000756111,0.0041325,0.00014,0.001932222,0.002105833,0.001779444,0.073861944,0.001494167,0.000807222,1.015437778,0.008252222,0.012081667,5.6111e-05,0.013651944,0.004544722,0.000264167,0.006262222,0.048768611,0.508237222,0.000517222,0.012678611,0.0005475,0.000139167,0.001945556,0.002182778,0.003840278,0.003319167,0.088861944,0.001655556,0.002023333,0.001021667,0.001453333,0.004414444,0.000158333,0.001640556,2.1944e-05,0.000612222
2015-10-24 04:00:00,1.168911667,0.010499167,0.0302125,1.242511389,0.002998056,0.000823333,0.000738333,0.004135,0.000136667,0.001933333,0.002104444,0.001774444,0.073758611,0.00149,0.000806111,1.015904722,0.008324167,0.012109722,6.3333e-05,0.013650556,0.004558611,0.000268889,0.006250278,0.051285278,0.510456111,0.000515833,0.012662222,0.000556667,0.000145278,0.001938333,0.002175,0.003835556,0.003288056,0.088814167,0.001637778,0.002016667,0.001016667,0.001430556,0.004405833,0.000151667,0.001639722,2.0556e-05,0.000617222
